tweet,label_str,label,source,tokens,cleaned_text
ራስን የማግሰፍ ስልት ከልክ ስያልፍ ዉሸት መሆኑ ይታወቃል።እኔ ብቻ ነኝ የላቀ ሃሳብ ያለዉ ማለት በራሱ አምባገንነት ነዉ።የሚያገዳድልም የመንግስት ጀሌና ወ…,negative,1,afrisenti,"['ራስን', 'የማግሰፍ', 'ስልት', 'ከልክ', 'ስያልፍ', 'ዉሸት', 'መሆኑ', 'ይታወቃል።እኔ', 'ነኝ', 'የላቀ', 'ሃሳብ', 'ያለዉ', 'ማለት', 'በራሱ', 'አምባገንነት', 'ነዉ።የሚያገዳድልም', 'የመንግስት', 'ጀሌና', 'ወ']",ራስን የማግሰፍ ስልት ከልክ ስያልፍ ዉሸት መሆኑ ይታወቃል።እኔ ነኝ የላቀ ሃሳብ ያለዉ ማለት በራሱ አምባገንነት ነዉ።የሚያገዳድልም የመንግስት ጀሌና ወ
ባሳለፍነው አርብ በኦሮሚያ ክልል ቄለም ወለጋ ዞን ሰዮ ወረዳ ጉቴ ሰዮማ ቀበሌ በሚኖሩ የአማራ ተወላጆች ላይ ታጣቂዎች 4 ሰዎች መግደላቸውን ሸሽስተው ወደ ደንቢዶሎ ከተ…,negative,1,afrisenti,"['ባሳለፍነው', 'አርብ', 'በኦሮሚያ', 'ክልል', 'ቄለም', 'ወለጋ', 'ዞን', 'ሰዮ', 'ወረዳ', 'ጉቴ', 'ሰዮማ', 'ቀበሌ', 'በሚኖሩ', 'የአማራ', 'ተወላጆች', 'ታጣቂዎች', 'መግደላቸውን', 'ሸሽስተው', 'ደንቢዶሎ', 'ከተ']",ባሳለፍነው አርብ በኦሮሚያ ክልል ቄለም ወለጋ ዞን ሰዮ ወረዳ ጉቴ ሰዮማ ቀበሌ በሚኖሩ የአማራ ተወላጆች ታጣቂዎች መግደላቸውን ሸሽስተው ደንቢዶሎ ከተ
እኔ አልላክም ነበር,negative,1,afrisenti,"['እኔ', 'አልላክም']",እኔ አልላክም
በለው ! ታድያ  በኢትዮጵያ ሰላም ኣለ የተባለው  የት ኣለ?::,negative,1,afrisenti,"['በለው', 'ታድያ', 'በኢትዮጵያ', 'ሰላም', 'ኣለ', 'የተባለው', 'የት', 'ኣለ']",በለው ታድያ በኢትዮጵያ ሰላም ኣለ የተባለው የት ኣለ
ስራችሁ ሁሉ ክፋት መስሪ  ምን አይነት ስይጣን ነው የተጠናዉታችሁ  የገዛ ወገናችሁን ለማጋደል ቀንና ሌት የምትባዝኑት? እኔ አብሬ ያደግኳቸው ትግራዬች ደግና…,negative,1,afrisenti,"['ስራችሁ', 'ክፋት', 'መስሪ', 'ምን', 'አይነት', 'ስይጣን', 'የተጠናዉታችሁ', 'የገዛ', 'ወገናችሁን', 'ለማጋደል', 'ቀንና', 'ሌት', 'የምትባዝኑት', 'እኔ', 'አብሬ', 'ያደግኳቸው', 'ትግራዬች', 'ደግና']",ስራችሁ ክፋት መስሪ ምን አይነት ስይጣን የተጠናዉታችሁ የገዛ ወገናችሁን ለማጋደል ቀንና ሌት የምትባዝኑት እኔ አብሬ ያደግኳቸው ትግራዬች ደግና
ባህር ዳር ከተማ ወሳኙን ተጫዋች በጉዳት ሊያጣ ነው,negative,1,afrisenti,"['ባህር', 'ዳር', 'ከተማ', 'ወሳኙን', 'ተጫዋች', 'በጉዳት', 'ሊያጣ']",ባህር ዳር ከተማ ወሳኙን ተጫዋች በጉዳት ሊያጣ
ልክ ነው ሚሰማ ሰው አይደለም እኮ????????..,negative,1,afrisenti,"['ልክ', 'ሚሰማ', 'እኮ']",ልክ ሚሰማ እኮ
ክልል ላይ የእስልምና ጥላቻ እንደልብ እንዲጋልብ ባዶ ሜዳ ተለቆለታል። በባለሥልጣናትም ድጋፍ ይደረግለታል። ፍዳውን የሚከፍሉት ሙስሊም የአማራ ተወላጆች ናቸው። የገዛ ልጆቹን ቀርጥፎ የሚበላ ክ…,negative,1,afrisenti,"['ክልል', 'የእስልምና', 'ጥላቻ', 'እንደልብ', 'እንዲጋልብ', 'ባዶ', 'ሜዳ', 'ተለቆለታል።', 'በባለሥልጣናትም', 'ድጋፍ', 'ይደረግለታል።', 'ፍዳውን', 'የሚከፍሉት', 'ሙስሊም', 'የአማራ', 'ተወላጆች', 'የገዛ', 'ልጆቹን', 'ቀርጥፎ', 'የሚበላ', 'ክ']",ክልል የእስልምና ጥላቻ እንደልብ እንዲጋልብ ባዶ ሜዳ ተለቆለታል። በባለሥልጣናትም ድጋፍ ይደረግለታል። ፍዳውን የሚከፍሉት ሙስሊም የአማራ ተወላጆች የገዛ ልጆቹን ቀርጥፎ የሚበላ ክ
እናቶቻችን ጎረቤት ጉድ እስኪል ድረስ ይገርፉን እና ልክ ሲያበቁ ሁለተኛ ትደግሚያትና እንዳሁኑ ነካ አድርጌ የምለቅሽ መስሎሻል ??,negative,1,afrisenti,"['እናቶቻችን', 'ጎረቤት', 'ጉድ', 'እስኪል', 'ድረስ', 'ይገርፉን', 'ልክ', 'ሲያበቁ', 'ሁለተኛ', 'ትደግሚያትና', 'እንዳሁኑ', 'ነካ', 'አድርጌ', 'የምለቅሽ', 'መስሎሻል']",እናቶቻችን ጎረቤት ጉድ እስኪል ድረስ ይገርፉን ልክ ሲያበቁ ሁለተኛ ትደግሚያትና እንዳሁኑ ነካ አድርጌ የምለቅሽ መስሎሻል
አረ ምንሼ? የአዲስ አበባ ወጣት ጠላሁ! ወጣት ማለት ከ50 በላይ ሆነ እንዴ ሳናውቀው? ሚሊኒየም አዳራሽ ውስጥ ዛሬ የጎልማሶች ስብሰባ ነበር ቢባል ይቀላል!,negative,1,afrisenti,"['አረ', 'ምንሼ', 'የአዲስ', 'አበባ', 'ወጣት', 'ጠላሁ', 'ወጣት', 'ማለት', 'በላይ', 'ሆነ', 'እንዴ', 'ሳናውቀው', 'ሚሊኒየም', 'አዳራሽ', 'የጎልማሶች', 'ስብሰባ', 'ቢባል', 'ይቀላል']",አረ ምንሼ የአዲስ አበባ ወጣት ጠላሁ ወጣት ማለት በላይ ሆነ እንዴ ሳናውቀው ሚሊኒየም አዳራሽ የጎልማሶች ስብሰባ ቢባል ይቀላል
አንተ ቆሻሻ,negative,1,afrisenti,"['አንተ', 'ቆሻሻ']",አንተ ቆሻሻ
EBC ያልተገባ ተፅእኖ እያሳደረብን ነው...  የኢትዮጵያ ብሮድካስቲንግ ኮርፖሬሽን አስተዳደር በትግራኛ ቋንቋ ክፍል ላይ ያልተገባ ተጽእኖ እያሳደረ ነው ሲሉ የትግራኛ ክፍል ባልደረቦ…,negative,1,afrisenti,"['EBC', 'ያልተገባ', 'ተጽእኖ', 'እያሳደረብን', 'የኢትዮጵያ', 'ብሮድካስቲንግ', 'ኮርፖሬሽን', 'አስተዳደር', 'በትግራኛ', 'ቋንቋ', 'ክፍል', 'ያልተገባ', 'ተጽእኖ', 'እያሳደረ', 'ሲሉ', 'የትግራኛ', 'ክፍል', 'ባልደረቦ']",EBC ያልተገባ ተጽእኖ እያሳደረብን የኢትዮጵያ ብሮድካስቲንግ ኮርፖሬሽን አስተዳደር በትግራኛ ቋንቋ ክፍል ያልተገባ ተጽእኖ እያሳደረ ሲሉ የትግራኛ ክፍል ባልደረቦ
እኔ አላምንም! ኧረ ቅሌት!,negative,1,afrisenti,"['እኔ', 'አላምንም', 'ኧረ', 'ቅሌት']",እኔ አላምንም ኧረ ቅሌት
አቃቤ ህግ መጥሪያ የሰጣቸውን ተጠርጣሪዎች  አንዳንድ ክልሎች አሳልፈው አይሰጡም- አንዳንዶቹ ጭራሽ ይሾሟቸዋል! እንዲህ አይነት የክልልና የፌዴራል ግኑኝንት ባለበት አገር ውስጥ አገር ሳይሆን የሚያ…,negative,1,afrisenti,"['አቃቤ', 'ህግ', 'መጥሪያ', 'የሰጣቸውን', 'ተጠርጣሪዎች', 'አንዳንድ', 'ክልሎች', 'አሳልፈው', 'አይሰጡም', 'አንዳንዶቹ', 'ጭራሽ', 'ይሾሟቸዋል', 'እንዲህ', 'አይነት', 'የክልልና', 'የፌዴራል', 'ግኑኝንት', 'ባለበት', 'አገር', 'አገር', 'ሳይሆን', 'የሚያ']",አቃቤ ህግ መጥሪያ የሰጣቸውን ተጠርጣሪዎች አንዳንድ ክልሎች አሳልፈው አይሰጡም አንዳንዶቹ ጭራሽ ይሾሟቸዋል እንዲህ አይነት የክልልና የፌዴራል ግኑኝንት ባለበት አገር አገር ሳይሆን የሚያ
ወገኛ ??ሲያደርጉ ታይቶልኛል እንዳንተ አይነቱን መርዝ አንደኛ ቦልኬ ክብር አልሰጠውም ልክ ስትቦልከኝ በደንብ እንዳስነቀልኩክ ማረጋገጫዬ ስለሆነ እስክትነቅል ለራስህ ግ…,negative,1,afrisenti,"['ወገኛ', 'ሲያደርጉ', 'ታይቶልኛል', 'እንዳንተ', 'አይነቱን', 'መርዝ', 'አንደኛ', 'ቦልኬ', 'ክብር', 'አልሰጠውም', 'ልክ', 'ስትቦልከኝ', 'በደንብ', 'እንዳስነቀልኩክ', 'ማረጋገጫዬ', 'ስለሆነ', 'እስክትነቅል', 'ለራስህ', 'ግ']",ወገኛ ሲያደርጉ ታይቶልኛል እንዳንተ አይነቱን መርዝ አንደኛ ቦልኬ ክብር አልሰጠውም ልክ ስትቦልከኝ በደንብ እንዳስነቀልኩክ ማረጋገጫዬ ስለሆነ እስክትነቅል ለራስህ ግ
በደራ ያሉ አማራዎች መሥርያ ወደላይ እየተኮሱ ከጋ** ጋር ጦርነት ነው ምንፈልገው እያለ እየሸለሉ እየፎከሮ  ኦሮሞውን መውጫ መግብያ እያሳጡት ነው   የኦሮሞ ህዝብ በሁሉም አቅጣጫ ጦርነት…,negative,1,afrisenti,"['በደራ', 'ያሉ', 'አማራዎች', 'መሥርያ', 'ወደላይ', 'እየተኮሱ', 'ከጋ', 'ጦርነት', 'ምንፈልገው', 'እያለ', 'እየሸለሉ', 'እየፎከሮ', 'ኦሮሞውን', 'መውጫ', 'መግብያ', 'እያሳጡት', 'የኦሮሞ', 'ህዝብ', 'በሁሉም', 'አቅጣጫ', 'ጦርነት']",በደራ ያሉ አማራዎች መሥርያ ወደላይ እየተኮሱ ከጋ ጦርነት ምንፈልገው እያለ እየሸለሉ እየፎከሮ ኦሮሞውን መውጫ መግብያ እያሳጡት የኦሮሞ ህዝብ በሁሉም አቅጣጫ ጦርነት
በግድ የበታችነት ስሜት ይስማህ ነው? Sorry,negative,1,afrisenti,"['በግድ', 'የበታችነት', 'ስሜት', 'ይስማህ', 'Sorry']",በግድ የበታችነት ስሜት ይስማህ Sorry
እውነት አታፍርም የሶስተኛ ክፍል ተማሬ ይሄን አቀደ አለመ አሳካ ስትል ????የእስፖንሰር ድርቅ,negative,1,afrisenti,"['እውነት', 'አታፍርም', 'የሶስተኛ', 'ክፍል', 'ተማሬ', 'ይሄን', 'አቀደ', 'አለመ', 'አሳካ', 'ስትል', 'የእስፖንሰር', 'ድርቅ']",እውነት አታፍርም የሶስተኛ ክፍል ተማሬ ይሄን አቀደ አለመ አሳካ ስትል የእስፖንሰር ድርቅ
እንዲህ ያለን ነጭ ውሸት በቴሌቪዥን ቀርቦ ማውራት? ድፍረቱን ከየት አመጣው?,negative,1,afrisenti,"['እንዲህ', 'ያለን', 'ነጭ', 'ውሸት', 'በቴሌቪዥን', 'ቀርቦ', 'ማውራት', 'ድፍረቱን', 'ከየት', 'አመጣው']",እንዲህ ያለን ነጭ ውሸት በቴሌቪዥን ቀርቦ ማውራት ድፍረቱን ከየት አመጣው
የሀገር ሽማግሌዎች በሕግ የበላይነት ካልታገዙ እነሱም የስርአተአልበኞች ተጠቂ ሲሀኑ እያየን ነው። አዛውንቶች የወጠጤዎች ጡጫና እርግጫ መለማመ…,negative,1,afrisenti,"['የሃገር', 'ሽማግሌዎች', 'በህግ', 'የበላይነት', 'ካልታገዙ', 'እነሱም', 'የስርአተአልበኞች', 'ተጠቂ', 'ሲሃኑ', 'እያየን', 'አዛውንቶች', 'የወጠጤዎች', 'ጡጫና', 'እርግጫ', 'መለማመ']",የሃገር ሽማግሌዎች በህግ የበላይነት ካልታገዙ እነሱም የስርአተአልበኞች ተጠቂ ሲሃኑ እያየን አዛውንቶች የወጠጤዎች ጡጫና እርግጫ መለማመ
ድብቅ በጣም ብዙ ድሃ በጣም ብዙ ድሃ በጣም ብዙ ድሃ በጣም ብዙ ጊዜ በጣም ብዙ ጊዜ በጣም ብዙ ጊዜ በጣም ደካማ  በጣም ብዙ በጣም ብዙ ጊዜ በጣም ብዙ ድሃ በጣም ብዙ ድሃ በጣም ብ…,negative,1,afrisenti,"['ድብቅ', 'በጣም', 'ብዙ', 'ድሃ', 'በጣም', 'ብዙ', 'ድሃ', 'በጣም', 'ብዙ', 'ድሃ', 'በጣም', 'ብዙ', 'ጊዜ', 'በጣም', 'ብዙ', 'ጊዜ', 'በጣም', 'ብዙ', 'ጊዜ', 'በጣም', 'ደካማ', 'በጣም', 'ብዙ', 'በጣም', 'ብዙ', 'ጊዜ', 'በጣም', 'ብዙ', 'ድሃ', 'በጣም', 'ብዙ', 'ድሃ', 'በጣም', 'ብ']",ድብቅ በጣም ብዙ ድሃ በጣም ብዙ ድሃ በጣም ብዙ ድሃ በጣም ብዙ ጊዜ በጣም ብዙ ጊዜ በጣም ብዙ ጊዜ በጣም ደካማ በጣም ብዙ በጣም ብዙ ጊዜ በጣም ብዙ ድሃ በጣም ብዙ ድሃ በጣም ብ
አንተ ደግሞ ቶሎ የሚከፋህን ፀባይ እስካሁን አላሻሻልክም።,negative,1,afrisenti,"['አንተ', 'ቶሎ', 'የሚከፋህን', 'ጸባይ', 'እስካሁን', 'አላሻሻልክም።']",አንተ ቶሎ የሚከፋህን ጸባይ እስካሁን አላሻሻልክም።
ስንቶቻችን ነን ባለፉት ሁለት ዓመታት ብቻ በመላ አገሪቱ 34 መስጊዶች መቃጠላቸውን የምናውቀው? ከ 34ቱ የተቃጠሉት መስጊዶች 21 የተቃጠሉት በአንድ ክልል (በአማራ ብሄራዊ ክልል) መሆናቸውንስ?,negative,1,afrisenti,"['ስንቶቻችን', 'ነን', 'ባለፉት', 'ሁለት', 'አመታት', 'በመላ', 'አገሪቱ', 'መስጊዶች', 'መቃጠላቸውን', 'የምናውቀው', 'ቱ', 'የተቃጠሉት', 'መስጊዶች', 'የተቃጠሉት', 'በአንድ', 'ክልል', 'በአማራ', 'ብሄራዊ', 'ክልል', 'መሆናቸውንስ']",ስንቶቻችን ነን ባለፉት ሁለት አመታት በመላ አገሪቱ መስጊዶች መቃጠላቸውን የምናውቀው ቱ የተቃጠሉት መስጊዶች የተቃጠሉት በአንድ ክልል በአማራ ብሄራዊ ክልል መሆናቸውንስ
በመንገድ ላይ:-  አዲስ አበባ ቆሻሻ እና ጉንፋናም ከተማ መሆኗ አያከራክርም። ቆሻሻ መንገድ ዳር ለመጣል የሚሳቀቁ ስልጡን ነዋሪ ቢሆኑ እንኯን የቆሻሻ መጣያ በአቅራቢያው መቸም አያገኙ…,negative,1,afrisenti,"['በመንገድ', 'አዲስ', 'አበባ', 'ቆሻሻ', 'ጉንፋናም', 'ከተማ', 'መሆኗ', 'አያከራክርም።', 'ቆሻሻ', 'መንገድ', 'ዳር', 'ለመጣል', 'የሚሳቀቁ', 'ስልጡን', 'ነዋሪ', 'ቢሆኑ', 'እንኯን', 'የቆሻሻ', 'መጣያ', 'በአቅራቢያው', 'መቸም', 'አያገኙ']",በመንገድ አዲስ አበባ ቆሻሻ ጉንፋናም ከተማ መሆኗ አያከራክርም። ቆሻሻ መንገድ ዳር ለመጣል የሚሳቀቁ ስልጡን ነዋሪ ቢሆኑ እንኯን የቆሻሻ መጣያ በአቅራቢያው መቸም አያገኙ
ማን ፈቀደ ህዝብ ተወያይቶበታል? በቢሊዮን የሚቆጠር መሬትና የህዝብ ገንዘብ እየዘረፍክ ለፎቶ ከህዝብ በተሰበሰበው ገንዘብ ማንም ሳይፈቅድልህ ለምርጫ ስትል የህዝብን…,negative,1,afrisenti,"['ማን', 'ፈቀደ', 'ህዝብ', 'ተወያይቶበታል', 'በቢሊዮን', 'የሚቆጠር', 'መሬትና', 'የህዝብ', 'ገንዘብ', 'እየዘረፍክ', 'ለፎቶ', 'ከህዝብ', 'በተሰበሰበው', 'ገንዘብ', 'ማንም', 'ሳይፈቅድልህ', 'ለምርጫ', 'ስትል', 'የህዝብን']",ማን ፈቀደ ህዝብ ተወያይቶበታል በቢሊዮን የሚቆጠር መሬትና የህዝብ ገንዘብ እየዘረፍክ ለፎቶ ከህዝብ በተሰበሰበው ገንዘብ ማንም ሳይፈቅድልህ ለምርጫ ስትል የህዝብን
ችግር የለውም እሱን እዚሁ ማስተካከል ይቻላል ፤ ብሄር የለንም የሚሉት የራሳቸውን ፓርቲ ይፍጠሩ,negative,1,afrisenti,"['ችግር', 'የለውም', 'እሱን', 'እዚሁ', 'ማስተካከል', 'ይቻላል', '፤', 'ብሄር', 'የለንም', 'የሚሉት', 'የራሳቸውን', 'ፓርቲ', 'ይፍጠሩ']",ችግር የለውም እሱን እዚሁ ማስተካከል ይቻላል ፤ ብሄር የለንም የሚሉት የራሳቸውን ፓርቲ ይፍጠሩ
እሺ! ሥምህን እና PPህን ቀይራ! አሥራት ወልደየሥ የአማራ ጎጠኛ ነበር!,negative,1,afrisenti,"['እሺ', 'ሥምህን', 'PPህን', 'ቀይራ', 'አሥራት', 'ወልደየሥ', 'የአማራ', 'ጎጠኛ']",እሺ ሥምህን PPህን ቀይራ አሥራት ወልደየሥ የአማራ ጎጠኛ
ሃሃሃሃ ዶማነትህ ከዚህ ነው የሚጀምረው እውነት የሚመስል ወሸት ያል…,negative,1,afrisenti,"['ሃሃሃሃ', 'ዶማነትህ', 'ከዚህ', 'የሚጀምረው', 'እውነት', 'የሚመስል', 'ወሸት', 'ያል']",ሃሃሃሃ ዶማነትህ ከዚህ የሚጀምረው እውነት የሚመስል ወሸት ያል
ውይይይ ምንድነው እንደ አሮጊት ካፕል ምትነዛነዙት?? ወደዛ ዶናት ግዛላት አቦ?????♂️,negative,1,afrisenti,"['ውይይይ', 'ምንድነው', 'አሮጊት', 'ካፕል', 'ምትነዛነዙት', 'ወደዛ', 'ዶናት', 'ግዛላት', 'አቦ']",ውይይይ ምንድነው አሮጊት ካፕል ምትነዛነዙት ወደዛ ዶናት ግዛላት አቦ
ጭራቅ ከላይ እስከታች በአርቴፊሻል ብትሽሞኘሙኝም  እንደወረድሽ ነሽ?????? መጀመሪያ በራስሽ ኩሪ አፍሽን ከመክፈትሽ በፊት የሆንሽ ጨ ተገልብጣ ነገር,negative,1,afrisenti,"['ጭራቅ', 'ከላይ', 'እስከታች', 'በአርቴፊሻል', 'ብትሽሞኘሙኝም', 'እንደወረድሽ', 'ነሽ', 'መጀመሪያ', 'በራስሽ', 'ኩሪ', 'አፍሽን', 'ከመክፈትሽ', 'በፊት', 'የሆንሽ', 'ጨ', 'ተገልብጣ', 'ነገር']",ጭራቅ ከላይ እስከታች በአርቴፊሻል ብትሽሞኘሙኝም እንደወረድሽ ነሽ መጀመሪያ በራስሽ ኩሪ አፍሽን ከመክፈትሽ በፊት የሆንሽ ጨ ተገልብጣ ነገር
አዲሰ አበባ ሞጣ መሰለህ እንዴ??,negative,1,afrisenti,"['አዲሰ', 'አበባ', 'ሞጣ', 'መሰለህ', 'እንዴ']",አዲሰ አበባ ሞጣ መሰለህ እንዴ
ከክትክታ ወደ እስክስታ እንዴት እንደገባችሁ ገና አሁን እያነበብኩኝ ነው,negative,1,afrisenti,"['ከክትክታ', 'እስክስታ', 'እንዴት', 'እንደገባችሁ', 'ገና', 'እያነበብኩኝ']",ከክትክታ እስክስታ እንዴት እንደገባችሁ ገና እያነበብኩኝ
???? ወዮ ይቺ ደግሞ የባሰባት ነው,negative,1,afrisenti,"['ወዮ', 'ይቺ', 'የባሰባት']",ወዮ ይቺ የባሰባት
ኢብራሂም ቢያይህ «አንተን የጨቆኑህ ‹አልተጨቆንኩም› ብለህ እስክታምን ድረስ ነው› ብሎ ይገረምብህ ነበር! ??   የመብት መገፈፍ ምን እንደሆነ ካለመረዳት የመነጨ ነው ች…,negative,1,afrisenti,"['ኢብራሂም', 'ቢያይህ', 'አንተን', 'የጨቆኑህ', 'አልተጨቆንኩም', 'ብለህ', 'እስክታምን', 'ድረስ', 'ብሎ', 'ይገረምብህ', 'የመብት', 'መገፈፍ', 'ምን', 'እንደሆነ', 'ካለመረዳት', 'የመነጨ', 'ች']",ኢብራሂም ቢያይህ አንተን የጨቆኑህ አልተጨቆንኩም ብለህ እስክታምን ድረስ ብሎ ይገረምብህ የመብት መገፈፍ ምን እንደሆነ ካለመረዳት የመነጨ ች
አይ ሸገር!  አይ አዱ ገነት ?? በአንድ ከተማ ላይ በታክሲ የ3 ብር መንገድ ልዩነት አንዱ የክርስትና ልጅ አንዱ የእንጀራ ልጅ የሚሆንበት! አንዱ ካዛ ላይ የከፈለበትን የስብሰባ አዳ…,negative,1,afrisenti,"['አይ', 'ሸገር', 'አይ', 'አዱ', 'ገነት', 'በአንድ', 'ከተማ', 'በታክሲ', 'ብር', 'መንገድ', 'ልዩነት', 'አንዱ', 'የክርስትና', 'ልጅ', 'አንዱ', 'የእንጀራ', 'ልጅ', 'የሚሆንበት', 'አንዱ', 'ካዛ', 'የከፈለበትን', 'የስብሰባ', 'አዳ']",አይ ሸገር አይ አዱ ገነት በአንድ ከተማ በታክሲ ብር መንገድ ልዩነት አንዱ የክርስትና ልጅ አንዱ የእንጀራ ልጅ የሚሆንበት አንዱ ካዛ የከፈለበትን የስብሰባ አዳ
